Normal.2,Cancer 1.1,Cancer 1.2,Cancer 1.3,ID,plate
1.17356115107914,0.976134426495657,0.967832279747139,0.989985224101133,hsa-miR-21,Plate 1
1.31220066563844,1.06105465311675,1.0950582827122,1.20593525179856,hsa-miR-554,Plate 1
1.05505321277107,1.34255458873748,1.56519784172662,1.36658819709392,hsa-miR-361-3p,Plate 1
1.22968313905763,1.10026978417266,1.00089292962091,0.987036888853325,hsa-miR-193a-5p,Plate 1
1.27562949640288,1.13361474145629,1.12106905657358,1.14964702019373,hsa-miR-548d-5p,Plate 1
1.37876451010634,1.03064735536529,1.05565588573305,1.16007194244604,hsa-miR-498,Plate 1
1.27870688965352,1.41807584961418,1.50809352517986,1.37024109099765,hsa-miR-576-3p,Plate 1
1.31218190773272,1.49595323741007,1.37145872229889,1.37953108746099,hsa-miR-518f*,Plate 1
1.42670863309353,1.16446140108775,1.16627990717772,1.18699720899688,hsa-miR-208b,Plate 1
1.19814920042211,0.947027286548772,0.973157117057954,1.06519784172662,hsa-miR-191,Plate 1
1.21549171801232,0.994089640453127,1.09622302158273,0.981004951700625,hsa-miR-532-3p,Plate 1
1.16729601050731,1.09577338129496,0.994804773114701,0.980635352484596,hsa-miR-544,Plate 1
1.53147482014388,1.02849257244906,1.0202448587661,1.04580528648826,hsa-miR-188-3p,Plate 1
1.06867440539005,1.08506041449948,1.11434903956657,1.22257194244604,hsa-miR-431,Plate 1
1.21389133392014,0.988343457560335,1.08812949640288,0.983034337202695,hsa-miR-543,Plate 1
1.05483500246265,0.998651079136691,0.907135319425278,0.889813555253261,hsa-miR-30d,Plate 1
1.34622302158273,1.21438428443867,1.20228854925182,1.22927269742243,hsa-miR-129-3p,Plate 1
,1.00744178602865,1.03595468724347,1.13444244604317,hsa-miR-30a,Plate 1
1.09026166279907,1.03718601214907,1.14163669064748,1.02930432664989,hsa-miR-140-5p,Plate 1
1.20341487440486,1.14568345323741,1.03985713126065,1.01664399455869,hsa-miR-151-3p,Plate 1
1.54361510791367,1.0179397678383,1.00384092182124,1.03185027089148,hsa-miR-551b,Plate 1
0.988716616608491,0.960230455309274,0.986291249384337,1.08093525179856,hsa-miR-181d,Plate 1
1.30111226694407,1.00681333114431,1.10611510791367,0.993993018913873,hsa-miR-588,Plate 1
1.14595304547693,1.04496402877698,0.950970046269989,0.933424021765224,hsa-miR-520g,Plate 1
1.67805755395683,0.946099521065021,0.943826518364407,0.969463142341159,hsa-miR-105,Plate 1
1.4936277295235,1.04825158037929,1.07617796749302,1.17580935251799,hsa-miR-520e,Plate 1
1.12747059294231,1.03061894598588,1.13624100719424,1.02362204724409,hsa-miR-545,Plate 1
1.13035626333935,1.08228417266187,0.980193197499797,0.965431703608866,hsa-miR-302a,Plate 1
1.22257194244604,1.12062667424304,1.11266704008962,1.13733377113774,hsa-miR-29b,Plate 1
1.19814920042211,1.04825158037929,1.07371531768183,1.17715827338129,hsa-miR-632,Plate 1
1.07865887813075,1.00229847315712,1.10251798561151,0.995616527315529,hsa-miR-802,Plate 1
1.24322771301921,1.14208633093525,1.04351002516438,1.02744658718092,hsa-miR-590-3p,Plate 1
1.18435251798561,0.93879373325757,0.944626710410498,0.964948284353965,hsa-let-7d,Plate 1
1.02159266174202,1.09986396735216,1.12707273025776,1.24505395683453,hsa-miR-147,Plate 1
1.30031207489798,1.14061730421934,1.25944244604317,1.1397028979625,hsa-miR-519c-3p,Plate 1
1.07576752585782,1.25494604316547,1.14092052926374,1.12587020885012,hsa-miR-580,Plate 1
1.15962230215827,1.03376897475444,1.02424581899656,1.04949926120506,hsa-miR-373,Plate 1
1.11332088643559,1.01184284228215,1.04293219504187,1.14163669064748,hsa-miR-181a,Plate 1
1.01304313035128,1.05073058611066,1.15692446043165,1.04269827096355,hsa-miR-301a,Plate 1
1.08684945000821,1.03012589928058,0.935140839353844,0.921021045050812,hsa-miR-28-3p,Plate 1
1.26663669064748,0.990340125010147,0.982635832599824,1.00435068133311,hsa-miR-137,Plate 1
1.27485997240036,1.31591581979675,1.34091282219668,1.47437050359712,hsa-miR-875-3p,Plate 1
1.01384332239738,1.00352979806272,1.11106115107914,0.997240035717185,hsa-miR-127-5p,Plate 1
1.19972089968806,1.08363309352518,0.979787320399383,0.965431703608866,hsa-miR-339-5p,Plate 1
1.24190647482014,0.994804773114701,1.00064015363687,1.02076834674109,hsa-miR-873,Plate 1
1.11737965743973,1.24309834360246,1.28714496798555,1.39748201438849,hsa-miR-146a,Plate 1
1.14427462591022,1.09957314069939,1.20143884892086,1.08775062910951,hsa-miR-150,Plate 1
1.10655064849778,1.30035971223022,1.17826122250183,1.15987837080899,hsa-miR-298,Plate 1
1.21717625899281,1.27080120139622,1.2442986316716,1.28919717616155,hsa-miR-17*,Plate 1
1.10479746732689,0.962631031447547,0.991216549006731,1.08498201438849,hsa-miR-455-3p,Plate 1
1.03464831559574,1.0183056969299,1.12365107913669,1.01469275103499,hsa-miR-30e,Plate 1
1.090543424725,1.03911870503597,0.942040750060882,0.925822197327359,hsa-miR-151-5p,Plate 1
1.24505395683453,0.864924100982223,0.856605585340482,0.877113774421277,hsa-let-7a*,Plate 1
1.19977270882377,1.36432743858526,1.4065834838286,1.54001798561151,hsa-let-7b*,Plate 1
1.12146915259662,1.23707108849122,1.34757194244604,1.22047244094488,hsa-let-7d*,Plate 1
1.17919881792809,1.15152877697842,1.04838055036935,1.03824917980315,hsa-let-7f-1*,Plate 1
1.3273381294964,1.14416754606705,1.14227414579499,1.16647512723691,hsa-let-7f-2*,Plate 1
1.10845036123062,1.13507241738017,1.18289279264489,1.29406474820144,hsa-let-7g*,Plate 1
1.04865167640234,1.0142012805779,1.09487410071942,0.991963633411803,hsa-let-7i*,Plate 1
1.47841076998851,1.35431654676259,1.22737235165192,1.20428902936705,hsa-miR-103b,Plate 1
1.14073741007194,1.17704359120058,1.16507961910859,1.18904941717288,hsa-miR-106b*,Plate 1
1.51148632194172,0.985036408738097,1.01091774749631,1.11330935251799,hsa-miR-10b*,Plate 1
1.11346723213571,0.68748973895912,0.755845323741007,0.685932299699651,hsa-miR-125b-1*,Plate 1
1.18781809226728,1.12544964028777,1.01672213653706,1.00064015363687,hsa-miR-125b-2*,Plate 1
1.30755395683453,0.833671564250345,0.825798191565976,0.847561976686915,hsa-miR-126*,Plate 1
1.241172173066,0.71977274545891,0.741668034805451,0.81160071942446,hsa-miR-130b*,Plate 1
,0.754802167131834,0.827787769784173,0.748437373163406,hsa-miR-133a,Plate 1
1.07043178460023,1.7023381294964,1.54314473577401,1.5175642154117,hsa-miR-138-1*,Plate 1
1.21942446043165,0.943258381362124,0.934224213811315,0.96125430963717,hsa-miR-138-2*,Plate 1
1.04066888546148,0.928222773465632,0.960433426366771,1.05215827338129,hsa-miR-141*,Plate 1
0.930623349603905,0.955918568379576,1.05260791366906,0.950970046269989,hsa-miR-145,Plate 1
1.51699228369726,0.944694244604317,0.845442000162351,0.837400976234296,hsa-miR-153,Plate 1
1.52607913669065,0.848689016965663,0.82899895975034,0.853718601214907,hsa-miR-15b*,Plate 1
1.13848526666126,0.81739617508202,0.841815793794123,0.936151079136691,hsa-miR-181a*,Plate 1
1.17468192366168,1.30151042521753,1.43839928057554,1.28297751440864,hsa-miR-18a*,Plate 1
1.28919717616155,1.23246402877698,1.11981492004221,1.10346483155957,hsa-miR-193a-3p,Plate 1
1.16411870503597,1.05243932137349,1.04185004401056,1.06632736824824,hsa-miR-193b*,Plate 1
1.31260654273886,0.980235256461551,1.0129699556723,1.10431654676259,hsa-miR-199a-5p,Plate 1
1.15987837080899,1.27401083565917,1.41546762589928,1.27648348080201,hsa-miR-1304,Plate 1
1.094647841077,1.06879496402878,0.967611007386963,0.954229014963591,hsa-miR-19a*,Plate 1
0.936151079136691,0.943258381362124,0.934224213811315,0.96125430963717,SNORD96A,Plate 1
1.14478417266187,0.982222583001867,0.967832279747139,0.998604498440322,hsa-miR-19b-2*,Plate 2
1.38160564980924,1.26870448907738,1.31300279100312,1.42131294964029,hsa-miR-200a,Plate 2
1.24709930383292,1.12502052208176,1.24055755395683,1.1194090429418,hsa-miR-1305,Plate 2
1.19028074207848,1.16591726618705,1.05690396947804,1.03944946787229,hsa-miR-1306,Plate 2
1.17356115107914,0.994398896014287,0.98743698487637,1.00804465604991,hsa-miR-21*,Plate 2
1.31220066563844,1.24189805553333,1.29207026760795,1.41411870503597,hsa-miR-216a,Plate 2
1.05505321277107,0.975619766869151,1.07194244604317,0.968016884487377,hsa-miR-216b,Plate 2
1.22968313905763,1.24820143884892,1.13726763536001,1.11226694406658,hsa-miR-217,Plate 2
1.27562949640288,1.11047974673269,1.10146435144435,1.12461008044656,hsa-miR-22*,Plate 2
1.37876451010634,1.1502760662559,1.19274339188967,1.29721223021583,hsa-miR-221,Plate 2
1.27870688965352,1.14759481201773,1.2589928057554,1.13077360175339,hsa-miR-224,Plate 2
1.31218190773272,1.15557553956835,1.04188651676272,1.03464831559574,hsa-miR-24-1*,Plate 2
1.42670863309353,1.07354493059502,1.06385532527807,1.08890165818421,hsa-miR-24-2*,Plate 2
1.19814920042211,1.0114427462591,1.04087998686587,1.14073741007194,hsa-miR-25*,Plate 2
1.21549171801232,1.14800525365293,1.2783273381295,1.14294991476581,hsa-miR-27a*,Plate 2
1.16729601050731,1.20953237410072,1.11291500933517,1.0922621429143,hsa-miR-29a*,Plate 2
1.53147482014388,1.34345320237032,1.33191966071857,1.34747988835988,hsa-miR-29b-1*,Plate 2
1.06867440539005,0.961430743378411,0.990395665736332,1.08003597122302,hsa-miR-29b-2*,Plate 2
1.21389133392014,1.0971104908882,1.21852517985612,1.08896826041075,hsa-miR-29c*,Plate 2
1.05483500246265,,1.02118678464161,1.00584140193646,hsa-miR-302a*,Plate 2
1.34622302158273,1.07476256189626,1.06625590141634,1.090543424725,hsa-miR-302d*,Plate 2
,1.24509882371769,1.27195862748317,1.3943345323741,hsa-miR-30a*,Plate 2
1.09026166279907,0.987112132654737,1.08767985611511,0.978975566198555,hsa-miR-30c-1*,Plate 2
1.20341487440486,1.19244604316547,1.08288010390454,1.07305753380811,hsa-miR-30c-2*,Plate 2
1.54361510791367,1.32762399545418,1.39273425622149,1.38195698571663,hsa-miR-30e*,Plate 2
0.988716616608491,0.979034968392414,1.0121490724019,1.10926258992806,hsa-miR-31,Plate 2
1.30111226694407,1.14636348711213,1.25989208633094,1.1368617582596,hsa-miR-324-3p,Plate 2
1.14595304547693,1.15827338129496,1.04391590226479,1.03224773945747,hsa-miR-326,Plate 2
1.67805755395683,1.40230538193035,1.34192206129471,1.38565096043343,hsa-miR-328,Plate 2
1.4936277295235,1.33111946867248,1.38688228533902,1.55035971223022,hsa-miR-33b,Plate 2
1.12747059294231,1.17755705138729,1.31070143884892,1.17379657439727,hsa-miR-139-3p,Plate 2
1.13035626333935,1.06429856115108,0.962334605081581,0.947827478594863,hsa-miR-1307,Plate 2
1.22257194244604,0.983034337202695,0.975434104185004,0.99203743227713,hsa-miR-367*,Plate 2
1.19814920042211,0.975034008161959,1.00599244787391,1.10206834532374,hsa-miR-374b*,Plate 2
1.07865887813075,1.04005910359547,1.14658273381295,1.03417485185486,hsa-miR-381,Plate 2
1.24322771301921,1.21942446043165,1.101956327624,1.0878610866608,hsa-miR-409-3p,Plate 2
1.18435251798561,0.977352057796899,0.968232375770185,0.994089640453127,hsa-miR-409-5p,Plate 2
1.02159266174202,0.888613267184124,0.917337054670826,1,hsa-miR-411*,Plate 2
1.30031207489798,1.22804137251683,1.3511690647482,1.21560191573991,hsa-miR-424*,Plate 2
1.07576752585782,1.13219424460432,1.02443380144492,1.00944226614387,hsa-miR-425*,Plate 2
1.15962230215827,1.02565143274616,1.0158438025126,1.04087998686587,hsa-miR-431*,Plate 2
1.11332088643559,1.01944466672001,1.05155146938105,1.14253597122302,hsa-miR-451,Plate 2
1.01304313035128,1.02938762108028,1.12814748201439,1.02037503044078,hsa-miR-483-3p,Plate 2
1.08684945000821,1.07913669064748,0.975322672294829,0.961830839401456,hsa-miR-486-3p,Plate 2
1.26663669064748,0.995616527315529,0.984236216692006,1.00517156460351,hsa-miR-490-3p,Plate 2
1.27485997240036,0.929823157557814,0.961664751272369,1.04901079136691,hsa-miR-509-3-5p,Plate 2
1.01384332239738,0.956739451649975,1.06070143884892,0.958681711177855,hsa-miR-509-5p,Plate 2
1.19972089968806,1.17805755395683,1.06420975728549,1.04625110026406,hsa-miR-516b,Plate 2
1.24190647482014,1.01915739913954,1.01104265023606,1.03513380397307,hsa-miR-518f,Plate 2
1.11737965743973,0.963031127470593,0.991216549006731,1.08498201438849,hsa-miR-9*,Plate 2
1.14427462591022,1.13322935478575,1.25044964028777,1.12468544524718,hsa-miR-92a-1*,Plate 2
1.10655064849778,1.17805755395683,1.06177449468301,1.0474513883332,hsa-miR-92a-2*,Plate 2
1.21717625899281,0.991151879210975,0.981035448507642,1.00681333114431,hsa-miR-93*,Plate 2
1.10479746732689,1.01624389853565,1.05524544409785,1.15467625899281,hsa-miR-337-5p,Plate 2
1.03464831559574,0.949351502216385,1.06160071942446,0.954217063073301,hsa-miR-99b,Plate 2
1.090543424725,1.23606115107914,1.11453851773683,1.10786588781308,hsa-miR-129*,Plate 2
1.24505395683453,1.12793246205049,1.12066896055053,1.15252011164012,hsa-miR-136*,Plate 2
1.19977270882377,1.11666800032008,1.15375143654572,1.26528776978417,hsa-miR-145*,Plate 2
1.12146915259662,1.04539484485306,1.15107913669065,1.03782774575858,hsa-miR-146b-3p,Plate 2
1.17919881792809,1.13714028776978,1.03133371215196,1.0158438025126,hsa-miR-1908,Plate 2
1.3273381294964,1.03904537705983,1.02944706729615,1.05442456082745,hsa-miR-191*,Plate 2
1.10845036123062,0.916619988797311,0.94565752749959,1.03507194244604,hsa-miR-200b*,Plate 2
1.04865167640234,1.00147758988672,1.10431654676259,0.993181264713045,hsa-miR-202*,Plate 2
1.47841076998851,1.47886690647482,1.32600048705252,1.3119148595663,hsa-miR-20a*,Plate 2
1.14073741007194,0.992369510512217,0.988637272945507,1.00845509768511,hsa-miR-219-1-3p,Plate 2
1.51148632194172,0.96423141553973,0.990806107371532,1.08498201438849,hsa-miR-221*,Plate 2
1.11346723213571,1.00599244787391,1.12455035971223,1.0094163487296,hsa-miR-297,Plate 2
1.18781809226728,1.39703237410072,1.27283058689829,1.24349843962551,hsa-miR-299-5p,Plate 2
1.30755395683453,1.08734475200909,1.06905657357766,1.09998358233459,hsa-miR-300,Plate 2
1.241172173066,1.15707769864768,1.19151206698407,1.3035071942446,hsa-miR-302b*,Plate 2
,1.28509275980956,1.39838129496403,1.27485997240036,hsa-miR-30b*,Plate 2
1.07043178460023,1.0818345323741,0.980193197499797,0.965431703608866,hsa-miR-320b,Plate 2
1.21942446043165,1.00698108612712,0.999839961590782,1.02610408799869,hsa-miR-320d,Plate 2
1.04066888546148,0.924621909258222,0.952635035297981,1.04046762589928,hsa-miR-323-5p,Plate 2
0.930623349603905,0.87465112461008,0.962679856115108,0.867359363584707,hsa-miR-340*,Plate 2
1.51699228369726,1.53327338129496,1.39094082311876,1.37032887893094,hsa-miR-34b,Plate 2
1.52607913669065,1.22331358064778,1.19908778106746,1.23419799704482,hsa-miR-34b*,Plate 2
1.13848526666126,1.0246459150196,1.06017074372024,1.16681654676259,hsa-miR-1321,Plate 2
1.17468192366168,1.15703496962732,1.28372302158273,1.15350271937657,hsa-miR-363*,Plate 2
1.28919717616155,1.27562949640288,1.16973780339313,1.15147635432504,hsa-miR-373*,Plate 2
1.16411870503597,1.00292231512298,0.974233816115868,1.00311935642752,hsa-miR-376a*,Plate 2
1.31260654273886,1.20508922141314,1.24117550484321,1.35341726618705,hsa-miR-377*,Plate 2
1.15987837080899,1.19028074207848,1.30935251798561,1.17582595989934,hsa-miR-378*,Plate 2
1.094647841077,1.10701438848921,0.999675298319669,0.990637753060735,hsa-miR-380*,Plate 2
0.888489208633094,0.679844143193441,0.672561414739537,0.693646363487112,hsa-miR-432*,Plate 2
1.1340206185567,1.00144034568296,1.02815629617468,1.12455035971223,hsa-miR-449b,Plate 2
0.922221333119949,0.843047118699721,0.928057553956834,0.838136212354899,hsa-miR-452*,Plate 2
0.865621408635692,0.808902877697842,0.733419920448088,0.722173321597183,hsa-miR-454*,Plate 2
0.914118705035971,0.746407987661336,0.736576778426823,0.756854375307831,hsa-miR-485-5p,Plate 2
1.44492247747382,1.51476354325038,1.5604990970284,1.70548561151079,hsa-miR-488*,Plate 2
0.928222773465632,0.953866360203579,1.04991007194245,0.950564169169576,hsa-miR-510,Plate 2
0.951403710392382,1.0431654676259,0.949752414968748,0.936224693926542,hsa-miR-513a-3p,Plate 2
1.04541366906475,0.945287766864194,0.936624789949588,0.961664751272369,hsa-miR-513b,Plate 2
0.845036123061937,0.840601744418661,0.854949926120506,0.941097122302158,hsa-miR-513c,Plate 2
0.824197807473794,0.858233459202102,0.931654676258993,0.844224368861109,hsa-miR-1299,Plate 2
0.847151535051716,0.918615107913669,0.832453932949103,0.832999919980795,hsa-miR-519d,Plate 2
1.14478417266187,1.28703628541278,1.27990717772265,1.29740600886554,hsa-miR-519e,Plate 2
1.38160564980924,1.0966631991678,1.13240847151535,1.24010791366906,hsa-miR-342-5p,Plate 2
1.24709930383292,1.06427516007224,1.17086330935252,1.05446870687556,hsa-miR-423-5p,Plate 2
1.19028074207848,1.10161870503597,1.00170468382174,0.982635832599824,hsa-miR-526b*,Plate 2
1.17356115107914,1.25984251968504,1.25950228054733,1.29083894270235,hsa-miR-539,Plate 2
1.31220066563844,0.951028246779227,0.978492858315547,1.07239208633094,hsa-miR-491-3p,Plate 2
1.05505321277107,1.13938597931374,1.25989208633094,1.12833833915091,hsa-miR-1301,Plate 2
1.22968313905763,1.23021582733813,1.11737965743973,1.09626310314475,hsa-miR-561,Plate 2
1.27562949640288,1.16689666369023,1.16267904297031,1.18412411755048,hsa-miR-570,Plate 2
1.37876451010634,1.1186684804353,1.14923657855853,1.25269784172662,hsa-miR-628-5p,Plate 2
1.27870688965352,1.05483500246265,1.15422661870504,1.04959818167059,hsa-miR-574-3p,Plate 2
1.31218190773272,1.18929856115108,1.07922721000081,1.06145474913979,hsa-miR-875-5p,Plate 2
1.42670863309353,1.02605730984658,1.01464351444347,1.04129042850107,hsa-miR-1302,Plate 2
1.19814920042211,1.11906857645835,1.16688556887211,1.26618705035971,hsa-miR-1322,Plate 2
1.21549171801232,1.10408799868659,1.23291366906475,1.10804448413021,hsa-miR-1278,Plate 2
1.16729601050731,1.48830935251799,1.35116486727819,1.31351524365848,hsa-miR-1279,Plate 2
1.53147482014388,0.975322672294829,0.965431703608866,0.985880807749138,hsa-miR-1280,Plate 2
1.06867440539005,1.0694566696007,1.11229683139058,1.20638489208633,hsa-miR-1281,Plate 2
1.21389133392014,,1.13129496402878,1.02037503044078,hsa-miR-1282,Plate 2
1.05483500246265,1.19064748201439,1.0816624726033,1.06305513323198,hsa-miR-1283,Plate 2
1.34622302158273,1.26308953648835,1.2398975754181,1.27277951075357,hsa-miR-1284,Plate 2
,0.962230935424502,0.992858315547529,1.08453237410072,hsa-miR-1323,Plate 2
1.09026166279907,1.08849121654901,1.19964028776978,1.08856238331033,hsa-miR-1285,Plate 2
1.20341487440486,1.47077338129496,1.41285818654112,1.3471233095943,hsa-miR-1286,Plate 2
1.54361510791367,0.993181264713045,0.986636792830279,1.0125595140371,hsa-miR-1287,Plate 2
0.988716616608491,1.11746819236617,1.15005746182893,1.25944244604317,hsa-miR-1288,Plate 2
1.30111226694407,1.05729765227385,1.15647482014388,1.04716291906811,hsa-miR-1303,Plate 2
1.14595304547693,1.5535071942446,1.36131179478854,1.35072417380171,hsa-miR-708,Plate 2
1.67805755395683,1.35035311307736,1.35192446187085,1.41520275816779,hsa-miR-708*,Plate 2
1.4936277295235,1.14787549011763,1.19643736660647,1.30035971223022,hsa-miR-1289,Plate 2
1.12747059294231,0.971515350517157,1.06609712230216,0.961522850880753,hsa-miR-1228*,Plate 2
1.13035626333935,1.08902877697842,0.989528370809319,0.967032087701048,hsa-miR-1290,Plate 2
1.22257194244604,0.989122493708905,0.980635352484596,1.00599244787391,hsa-miR-99b*,Plate 2
1.19814920042211,1.01384332239738,1.04662616975866,1.14568345323741,hsa-miR-1178,Plate 2
1.07865887813075,1.11311771466098,1.22077338129496,1.10357983602565,hsa-miR-1179,Plate 2
1.24322771301921,1.08273381294964,0.982222583001867,0.969032567816276,hsa-miR-1180,Plate 2
1.18435251798561,0.901453040019482,0.894214611506762,0.912822196683632,hsa-miR-1182,Plate 2
1.02159266174202,1.19708730095223,1.23337711377442,1.3466726618705,hsa-miR-1183,Plate 2
1.30031207489798,1.03349203743228,1.13489208633094,1.02402792434451,hsa-miR-1184,Plate 2
1.07576752585782,1.13624100719424,1.03052195795113,1.01464351444347,hsa-miR-1185,Plate 2
1.15962230215827,1.03417485185486,1.02504601104265,1.04293219504187,hsa-miR-1203,Plate 2
1.11332088643559,1.00344082579819,1.02979806271548,1.13039568345324,hsa-miR-1204,Plate 2
1.01304313035128,0.985059924478739,1.08048561151079,0.975728549395243,hsa-miR-1205,Plate 2
1.08684945000821,1.10296762589928,0.998457667018427,0.979835160438505,hsa-miR-1206,Plate 2
1.26663669064748,0.943258381362124,0.937424981995679,0.957560334920374,hsa-miR-1207-3p,Plate 2
1.27485997240036,0.932623829719133,0.968231817435561,1.06205035971223,hsa-miR-1207-5p,Plate 2
1.01384332239738,1.07535708422262,1.17895683453237,1.0613686175826,hsa-miR-1208,Plate 2
1.19972089968806,1.12904676258993,1.02565143274616,1.00904217012083,hsa-miR-1224-3p,Plate 2
1.24190647482014,0.976946180696485,0.966231895654957,0.990395665736332,hsa-miR-1224-5p,Plate 2
1.11737965743973,1.10466511962871,1.14143818748974,1.24595323741007,hsa-miR-1226,Plate 2
1.14427462591022,1.07535708422262,1.17625899280576,1.06258624888384,hsa-miR-132*,Plate 2
1.10655064849778,1.09802158273381,0.995210650215115,0.981435544530687,hsa-miR-135b*,Plate 2
1.21717625899281,1.03092783505155,1.02864687525006,1.05401411919225,hsa-miR-143*,Plate 2
1.10479746732689,0.925422101304313,0.96905270070596,1.05710431654676,hsa-miR-185*,Plate 2
1.03464831559574,1.12830405516336,1.23471223021583,1.12387369104635,hsa-miR-186*,Plate 2
1.090543424725,1.24955035971223,1.1368617582596,1.12346963271185,hsa-miR-205*,Plate 2
1.24505395683453,1.13280298725546,1.12466992078099,1.15498276145132,hsa-miR-222*,Plate 2
1.19977270882377,1.01904457069697,1.05073058611066,1.14973021582734,hsa-miR-224*,Plate 2
1.12146915259662,1.03800689541947,1.14253597122302,1.03052195795113,hsa-miR-31*,Plate 2
1.17919881792809,1.15107913669065,1.04432177936521,1.02784668320397,hsa-miR-379*,Plate 2
1.3273381294964,0.929864437048462,0.921821237096903,0.944836644229191,hsa-miR-450b-3p,Plate 2
1.10845036123062,0.976234296231095,1.00804465604991,1.10026978417266,hsa-miR-491-5p,Plate 2
1.04865167640234,1.34994253817107,1.46897482014388,1.33087101225749,hsa-miR-541,Plate 2
1.47841076998851,1.09937050359712,1.00292231512298,0.98303592862287,hsa-miR-541*,Plate 2
1.14073741007194,0.978163811997727,0.965831799631912,0.990395665736332,hsa-miR-548e,Plate 2
1.51148632194172,0.980635352484596,1.02651452963389,1.11825539568345,hsa-miR-548h,Plate 2
1.11346723213571,1.27524216056477,1.41007194244604,1.2614660280867,hsa-miR-548i,Plate 2
1.18781809226728,1.20458633093525,1.08450361230619,1.07225734176202,hsa-miR-548j,Plate 2
1.30755395683453,1.17379657439727,1.16147875490118,1.18987030044328,hsa-miR-548k,Plate 2
1.241172173066,1.25270064815556,1.27647348547037,1.41232014388489,hsa-miR-548l,Plate 2
,0.987522574289936,1.08588129496403,0.979381443298969,hsa-miR-548m,Plate 2
1.07043178460023,1.11555755395683,1.01428687393457,1.00024005761383,hsa-miR-548o,Plate 2
1.21942446043165,0.937981979056742,0.928622869488677,0.949761943851584,hsa-miR-573,Plate 2
1.04066888546148,0.852604625110026,0.878755540962075,0.960881294964029,hsa-miR-577,Plate 2
0.930623349603905,1.39960597603021,1.54091726618705,1.39012906891793,hsa-miR-593,Plate 2
1.51699228369726,1.35521582733813,1.21641366994074,1.20308874129791,hsa-miR-1324,Plate 2
1.52607913669065,1.03945125416024,1.03344802752661,1.06509604334264,hsa-miR-609,Plate 2
1.13848526666126,1.12787068896535,1.1718108684945,1.27787769784173,hsa-miR-627,Plate 2
1.17468192366168,1.16442291906091,1.29586330935252,1.16811429499148,hsa-miR-629*,Plate 2
1.28919717616155,1.11106115107914,0.988310739508077,0.977834680323278,hsa-miR-653,Plate 2
1.16411870503597,1.22250182644695,1.20989037368969,1.23542932195042,hsa-miR-654-3p,Plate 2
1.31260654273886,1.16027846683204,1.19520604170087,1.30260791366906,hsa-miR-664,Plate 2
1.15987837080899,1.01050730586111,1.10746402877698,1.00495170062505,hsa-miR-675,Plate 2
1.094647841077,0.753147482014389,0.682279405795925,0.676162278946947,hsa-miR-675*,Plate 2
0.888489208633094,1.01591038233623,1.00224053772906,1.02651452963389,hsa-miR-720,Plate 2
1.1340206185567,0.821797231335521,0.847151535051716,0.928507194244604,hsa-miR-767-3p,Plate 2
0.922221333119949,0.738384501723855,0.8125,0.73260816624726,hsa-miR-1291,Plate 2
0.865621408635692,0.826888489208633,0.747219741862164,0.737777066495959,hsa-miR-1468,Plate 2
0.914118705035971,1.53665070216738,1.52116507961911,1.55680512231161,hsa-miR-876-3p,Plate 2
1.44492247747382,0.929823157557814,0.958381218190773,1.05305755395683,hsa-miR-888,Plate 2
0.928222773465632,0.952224593662781,1.05215827338129,0.949752414968748,hsa-miR-888*,Plate 2
0.951403710392382,1.04721223021583,0.950158292069162,0.937424981995679,hsa-miR-889,Plate 2
1.04541366906475,0.852747787969803,0.833400016003841,0.8590543424725,hsa-miR-891a,Plate 2
0.845036123061937,0.836600784188205,0.850435068133311,0.935251798561151,hsa-miR-891b,Plate 2
0.824197807473794,0.838532260712527,0.922212230215827,0.845036123061937,hsa-miR-920,Plate 2
0.847151535051716,1.08812949640288,0.981816705901453,0.973433624069777,hsa-miR-922,Plate 2
1.14478417266187,1.26308953648835,1.2398975754181,1.27277951075357,hsa-miR-92b*,Plate 2
1.38160564980924,0.962230935424502,0.992858315547529,1.08453237410072,hsa-miR-936,Plate 2
1.24709930383292,1.08849121654901,1.19964028776978,1.08856238331033,hsa-miR-1294,Plate 2
1.19028074207848,1.47077338129496,1.41285818654112,1.3471233095943,hsa-miR-1295,Plate 2
1.17356115107914,0.993181264713045,0.986636792830279,1.0125595140371,hsa-miR-1296,Plate 2
1.31220066563844,1.11746819236617,1.15005746182893,1.25944244604317,hsa-miR-1297,Plate 2
1.05505321277107,1.05729765227385,1.15647482014388,1.04716291906811,hsa-miR-943,Plate 2
1.22968313905763,1.5535071942446,1.36131179478854,1.35072417380171,hsa-miR-1298,Plate 2
1.27562949640288,1.35035311307736,1.35192446187085,1.41520275816779,hsa-miR-96*,Plate 2
1.37876451010634,1.14787549011763,1.19643736660647,1.30035971223022,hsa-miR-103a-2*,Plate 2
1.27870688965352,0.971515350517157,1.06609712230216,0.961522850880753,hsa-miR-105*,Plate 2
1.31218190773272,1.08902877697842,0.989528370809319,0.967032087701048,hsa-miR-106a*,Plate 2
1.42670863309353,0.989122493708905,0.980635352484596,1.00599244787391,hsa-miR-1197,Plate 2
1.19814920042211,1.01384332239738,1.04662616975866,1.14568345323741,hsa-miR-122*,Plate 2
1.21549171801232,1.11311771466098,1.22077338129496,1.10357983602565,hsa-miR-1227,Plate 2
1.16729601050731,1.08273381294964,0.982222583001867,0.969032567816276,hsa-miR-1231,Plate 2
